index,date,title,publication
1,2021-07-14,Loose Ends (134),     Power Line
2,1933-04-12,"Waiver of provisions of E.O. of Jan. 17, 1873, for Raymond Moley",     Primary Sources in U.S. Presidential History           Franklin Delano
3,2024-01-05,FDR against the Bill of Rights,     ContentEngine Think Tank Newswire English              David Gordon
4,1975-03-03,DIED,     Newsweek         TRANSITION; Pg. 45
5,2017-10-19,"Moley, Dr. Jeffrey Fletcher 64",     St. Louis Post-Dispatch (Missouri)     CLASSIFIED ADVERTISING
6,1987-08-23,KELLE HARBERT WED TO DR. JEFFREY MOLEY,"     The New York Times Section 1; Part 2, Page 59, Column 5; Society"
7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL",     States News Service States News Service
8,NA,"Jobs, economic growth dream fading? The present approach of assuming markets will",NA
9,NA,SPEAK SOFTLY AND CARRY A BIG SPEECH; FDR's inaugural address offered hope to a,NA
10,2009-01-15,"JFK, FDR, and the Secret History of How a Great Inaugural Address Is Written",       USNEWS.com OPINION; Vol.; No.          Robert Schlesinger
11,2007-07-02,The Birth of 'New Deal',       All Things Considered
12,2004-04-05,The Books: The Kiss-and-Tell Club,    Newsweek        COVER STORY: SPECIAL REPORT; Pg. 34       By Michael
13,2022-03-16,"THE NEW DEAL AND RECOVERY, PART 15: THE KEYNESIAN MYTH",       States News Service States News Service
14,1984-06-23,THE BUREAUCRACY; EXERTS ON TRADE RELIVE THE 1930's,"   The New York Times Section 1; Page 7, Column 3; National Desk"
15,2004-05-03,LETTERS TO THE EDITOR,       Crain's Chicago Business      Pg. 10
16,2021-04-14,"THE NEW DEAL AND RECOVERY, PART 12: FEAR ITSELF",       States News Service States News Service
17,2008-06-22,'Not My Fault',     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;
18,2010-05-01,Ghost Stories,    The American Prospect CULTURE & BOOKS; Media; Pg. 45;
19,1984-10-07,ON LANGUAGE; SHOO-IN,"    The New York Times Section 6; Page 18, Column 3; Magazine Desk"
20,NA,100 YEARS OF EXPERTS ARMED WITH MONEY ...SURE DIDN'T DO MUCH FOR,NA
21,2009-04-01,TEAM OF RIVALS REDUX,    The American Prospect        CULTURE & BOOKS; Books; Pg. 37;
22,2009-03-23,G-20: GHOSTS OF CONFERENCES PAST,      States News Service States News Service
23,1995-06-11,WEDDINGS; Janis H. Moley And Jed McCarthy,      The New York Times Section 1;; Section 1; Page 56; Column 2; Society
24,2013-01-18,The 5 Best Inaugural Addresses,      USNEWS.com OPINION; Vol.; No.         Robert Schlesinger
25,2003-07-14,FIGHTING WORDS; The White House memoir grows claws.,      The New Yorker         THE CRITICS; Books; Pg. 94 WALTER ISAACSON
26,NA,Squandering Prosperity; George W. Bush has the worst economic record of any,NA
27,NA,FDR against the Bill of Rights,NA
28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal",    Newstex Blogs           George Selgin
29,2010-11-14,The Federal Reserves Magic Money,    Newstex Blogs
30,2021-04-14,"The New Deal and Recovery, Part 12: Fear Itself",    Newstex Blogs           George Selgin
31,2012-11-07,Victory Speeches,    The New York Times Blogs        OPINION        ROBERT LEHRMAN
32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth",    Newstex Blogs           George Selgin
